candidate_id,application_date,department,role_level,source,gender,education,city,experience_years,screened,interviewed,interview_score,offered,offered_salary,expected_salary,accepted,joined,days_to_hire
CAND02403,2024-11-30,Marketing,Senior,Employee Referral,Male,B.Sc,Chennai,10.6,True,True,4.6,True,1215633.0,1311947.0,True,True,32.0
CAND02404,2024-11-03,Sales,Mid-Level,Indeed,Female,B.Tech,Bangalore,5.3,False,False,,False,,,False,False,
CAND02405,2024-05-20,Marketing,Mid-Level,LinkedIn,Male,PhD,Chennai,2.3,True,True,8.1,False,,,False,False,
CAND02406,2023-12-03,Product,Junior,Indeed,Male,MBA,Pune,13.3,True,True,9.1,True,439416.0,514231.0,False,False,
CAND02407,2022-09-07,Data Science,Junior,LinkedIn,Female,M.Tech,Hyderabad,3.1,True,False,,False,,,False,False,
CAND02408,2023-12-29,HR,Manager,Naukri,Female,M.Tech,Delhi,5.0,False,False,,False,,,False,False,
CAND02409,2024-08-11,Marketing,Junior,Indeed,Female,PhD,Bangalore,9.2,True,False,,False,,,False,False,
CAND02410,2022-05-20,HR,Senior,LinkedIn,Female,MCA,Mumbai,2.8,True,True,7.1,True,1160425.0,1257551.0,False,False,
CAND02411,2022-02-15,Sales,Junior,Employee Referral,Male,MBA,Ahmedabad,6.3,True,True,9.6,True,413559.0,480496.0,False,False,
CAND02412,2022-10-12,Sales,Mid-Level,Company Website,Female,MCA,Kolkata,12.6,True,True,5.3,True,694105.0,808862.0,False,False,
CAND02413,2022-09-28,Sales,Mid-Level,Campus,Male,BBA,Bangalore,11.4,False,False,,False,,,False,False,
CAND02414,2022-11-20,Data Science,Mid-Level,LinkedIn,Male,MCA,Kolkata,14.8,True,False,,False,,,False,False,
CAND02415,2024-10-24,Sales,Mid-Level,Campus,Female,B.Tech,Delhi,5.8,False,False,,False,,,False,False,
CAND02416,2023-03-30,Sales,Junior,Employee Referral,Male,BBA,Hyderabad,2.4,True,True,7.4,False,,,False,False,
CAND02417,2023-12-17,Data Science,Senior,Employee Referral,Female,B.Sc,Pune,5.7,True,False,,False,,,False,False,
CAND02418,2023-01-29,Operations,Senior,Naukri,Male,BBA,Delhi,10.6,True,False,,False,,,False,False,
CAND02419,2023-10-23,Data Science,Junior,Employee Referral,Male,MBA,Pune,5.8,True,True,9.6,True,468231.0,502363.0,False,False,
CAND02420,2023-01-18,Operations,Manager,LinkedIn,Male,B.Tech,Delhi,0.8,True,True,4.2,False,,,False,False,
CAND02421,2023-10-19,Data Science,Mid-Level,Campus,Male,PhD,Kolkata,4.6,True,True,6.2,True,834205.0,668394.0,True,True,54.0
CAND02422,2022-07-22,Marketing,Senior,Naukri,Female,MCA,Bangalore,2.6,True,True,9.6,True,1437467.0,1511144.0,True,True,67.0
CAND02423,2022-06-12,Finance,Junior,Indeed,Female,B.Tech,Kolkata,11.8,False,False,,False,,,False,False,
CAND02424,2022-12-07,Operations,Mid-Level,Naukri,Female,B.Tech,Hyderabad,12.9,True,True,4.5,True,775495.0,662402.0,False,False,
CAND02425,2023-01-02,Marketing,Mid-Level,Naukri,Female,B.Tech,Ahmedabad,9.5,True,True,4.7,False,,,False,False,
CAND02426,2022-06-29,Engineering,Mid-Level,LinkedIn,Male,B.Sc,Ahmedabad,4.3,False,False,,False,,,False,False,
CAND02427,2024-04-20,Engineering,Mid-Level,Campus,Female,PhD,Chennai,13.8,True,True,7.9,False,,,False,False,
CAND02428,2022-01-23,Data Science,Junior,Naukri,Male,B.Sc,Kolkata,5.3,True,True,8.1,True,466255.0,387900.0,True,True,52.0
CAND02429,2023-07-02,Data Science,Senior,LinkedIn,Female,MCA,Pune,9.6,True,True,8.1,False,,,False,False,
CAND02430,2023-08-29,Sales,Junior,LinkedIn,Male,MBA,Mumbai,11.4,True,True,9.4,False,,,False,False,
CAND02431,2024-05-04,Engineering,Mid-Level,Campus,Male,PhD,Bangalore,9.2,True,True,5.9,True,735520.0,684149.0,True,True,42.0
CAND02432,2024-12-15,Product,Mid-Level,Employee Referral,Female,B.Sc,Kolkata,4.4,False,False,,False,,,False,False,
CAND02433,2023-09-04,Product,Mid-Level,Employee Referral,Other,MBA,Pune,11.4,True,True,6.3,False,,,False,False,
CAND02434,2023-05-08,Engineering,Senior,Naukri,Female,MCA,Bangalore,13.3,True,False,,False,,,False,False,
CAND02435,2024-03-07,Data Science,Junior,LinkedIn,Female,B.Sc,Bangalore,3.9,False,False,,False,,,False,False,
CAND02436,2023-06-08,Operations,Senior,Employee Referral,Female,M.Tech,Delhi,4.7,True,True,6.8,True,1125459.0,1270147.0,False,False,
CAND02437,2023-08-29,HR,Mid-Level,Naukri,Male,B.Sc,Hyderabad,0.4,False,False,,False,,,False,False,
CAND02438,2023-07-05,Finance,Junior,Naukri,Female,PhD,Hyderabad,14.2,True,True,6.0,False,,,False,False,
CAND02439,2022-01-29,Data Science,Mid-Level,Indeed,Male,B.Sc,Bangalore,10.1,True,True,6.0,False,,,False,False,
CAND02440,2022-01-30,Sales,Mid-Level,Recruitment Agency,Female,M.Tech,Kolkata,5.8,False,False,,False,,,False,False,
CAND02441,2024-10-29,Data Science,Mid-Level,Naukri,Female,MBA,Kolkata,7.2,False,False,,False,,,False,False,
CAND02442,2024-06-18,Data Science,Mid-Level,Naukri,Female,B.Sc,Bangalore,4.3,True,False,,False,,,False,False,
CAND02443,2023-05-23,Engineering,Lead,LinkedIn,Male,B.Tech,Bangalore,2.3,False,False,,False,,,False,False,
CAND02444,2022-06-21,Engineering,Junior,LinkedIn,Other,MCA,Delhi,5.6,True,True,9.9,True,403816.0,430153.0,False,False,
CAND02445,2023-09-17,Marketing,Junior,Recruitment Agency,Female,B.Sc,Bangalore,10.3,True,True,9.5,True,479152.0,462325.0,True,False,24.0
CAND02446,2022-10-29,Engineering,Lead,Naukri,Male,BBA,Chennai,11.2,False,False,,False,,,False,False,
CAND02447,2022-07-18,Engineering,Junior,LinkedIn,Male,B.Sc,Pune,0.6,True,True,6.8,True,452211.0,422209.0,True,False,49.0
CAND02448,2024-02-28,Engineering,Lead,Employee Referral,Male,MCA,Mumbai,10.6,True,True,8.5,True,1620903.0,1711093.0,True,True,72.0
CAND02449,2022-07-28,Engineering,Junior,Campus,Female,BBA,Pune,5.6,False,False,,False,,,False,False,
CAND02450,2024-09-24,Sales,Mid-Level,Naukri,Female,BBA,Ahmedabad,1.3,True,True,5.2,False,,,False,False,
CAND02451,2023-12-22,Engineering,Lead,Employee Referral,Male,MCA,Chennai,6.2,True,True,5.5,True,2131805.0,1543257.0,True,True,56.0
CAND02452,2022-12-04,Product,Mid-Level,LinkedIn,Female,MCA,Bangalore,13.0,False,False,,False,,,False,False,
CAND02453,2023-11-29,Marketing,Junior,Employee Referral,Female,BBA,Hyderabad,5.2,True,True,6.2,False,,,False,False,
CAND02454,2022-01-15,Engineering,Senior,Campus,Female,MCA,Mumbai,11.2,True,True,9.9,True,1263590.0,1518871.0,False,False,
CAND02455,2024-10-31,Engineering,Junior,Naukri,Female,BBA,Kolkata,11.5,False,False,,False,,,False,False,
CAND02456,2022-03-15,Operations,Junior,LinkedIn,Female,MBA,Chennai,5.9,False,False,,False,,,False,False,
CAND02457,2022-03-28,Data Science,Mid-Level,Employee Referral,Female,B.Sc,Pune,14.2,True,False,,False,,,False,False,
CAND02458,2023-08-17,Sales,Manager,LinkedIn,Male,B.Sc,Hyderabad,7.3,False,False,,False,,,False,False,
CAND02459,2023-05-14,Data Science,Mid-Level,Naukri,Male,M.Tech,Delhi,12.8,True,False,,False,,,False,False,
CAND02460,2024-11-12,Engineering,Junior,LinkedIn,Male,MCA,Chennai,8.7,True,True,9.9,False,,,False,False,
CAND02461,2023-10-30,Finance,Senior,LinkedIn,Male,MBA,Pune,9.1,False,False,,False,,,False,False,
CAND02462,2022-05-17,Sales,Mid-Level,LinkedIn,Female,PhD,Chennai,4.7,True,False,,False,,,False,False,
CAND02463,2024-08-09,Data Science,Senior,Naukri,Male,B.Tech,Mumbai,5.8,True,True,5.9,True,1385205.0,1026048.0,True,True,21.0
CAND02464,2024-02-14,Data Science,Mid-Level,Indeed,Male,B.Sc,Hyderabad,5.7,False,False,,False,,,False,False,
CAND02465,2022-03-21,Product,Junior,LinkedIn,Female,M.Tech,Hyderabad,7.0,True,True,9.0,False,,,False,False,
CAND02466,2022-05-25,Engineering,Mid-Level,Indeed,Male,MBA,Hyderabad,5.6,False,False,,False,,,False,False,
CAND02467,2023-03-21,Finance,Junior,Naukri,Female,MCA,Bangalore,2.6,True,False,,False,,,False,False,
CAND02468,2023-05-15,HR,Lead,Campus,Female,MCA,Kolkata,0.8,False,False,,False,,,False,False,
CAND02469,2023-07-18,Sales,Mid-Level,LinkedIn,Male,PhD,Hyderabad,5.1,False,False,,False,,,False,False,
CAND02470,2024-10-15,Finance,Lead,Indeed,Male,BBA,Pune,0.9,True,False,,False,,,False,False,
CAND02471,2023-10-15,Data Science,Mid-Level,Company Website,Female,MCA,Pune,4.5,False,False,,False,,,False,False,
CAND02472,2022-07-30,Marketing,Senior,Company Website,Female,M.Tech,Bangalore,5.8,False,False,,False,,,False,False,
CAND02473,2024-07-12,Product,Mid-Level,Campus,Male,B.Tech,Bangalore,1.0,True,True,9.0,True,704375.0,894887.0,False,False,
CAND02474,2023-03-26,Finance,Junior,Campus,Male,B.Sc,Hyderabad,5.5,False,False,,False,,,False,False,
CAND02475,2022-06-08,Engineering,Junior,Employee Referral,Male,MBA,Chennai,12.6,True,True,5.4,False,,,False,False,
CAND02476,2022-04-10,Operations,Junior,Naukri,Female,MCA,Kolkata,0.4,True,True,5.6,False,,,False,False,
CAND02477,2023-05-23,Data Science,Senior,Indeed,Female,B.Sc,Chennai,1.3,False,False,,False,,,False,False,
CAND02478,2022-03-11,Engineering,Mid-Level,LinkedIn,Male,M.Tech,Hyderabad,14.7,True,True,5.8,False,,,False,False,
CAND02479,2024-05-30,Engineering,Lead,Recruitment Agency,Female,B.Sc,Ahmedabad,4.9,False,False,,False,,,False,False,
CAND02480,2022-01-10,Finance,Mid-Level,Naukri,Female,BBA,Kolkata,0.7,False,False,,False,,,False,False,
CAND02481,2022-12-15,Engineering,Mid-Level,Naukri,Male,PhD,Ahmedabad,0.8,False,False,,False,,,False,False,
CAND02482,2022-12-03,Data Science,Manager,LinkedIn,Female,BBA,Pune,5.9,False,False,,False,,,False,False,
CAND02483,2022-03-01,Sales,Lead,LinkedIn,Female,BBA,Ahmedabad,1.6,False,False,,False,,,False,False,
CAND02484,2023-06-11,HR,Mid-Level,LinkedIn,Female,M.Tech,Delhi,14.3,False,False,,False,,,False,False,
CAND02485,2023-06-30,Marketing,Mid-Level,Company Website,Male,BBA,Bangalore,12.8,True,True,4.8,True,688922.0,785576.0,False,False,
CAND02486,2022-05-17,HR,Mid-Level,Company Website,Female,PhD,Delhi,0.9,True,True,5.7,False,,,False,False,
CAND02487,2022-03-05,Data Science,Mid-Level,Employee Referral,Male,B.Sc,Hyderabad,3.5,True,False,,False,,,False,False,
CAND02488,2023-12-09,Data Science,Lead,Naukri,Male,B.Tech,Mumbai,7.5,False,False,,False,,,False,False,
CAND02489,2022-11-05,Finance,Mid-Level,LinkedIn,Male,B.Tech,Kolkata,13.1,True,True,4.6,True,743021.0,901709.0,False,False,
CAND02490,2024-12-28,Engineering,Junior,LinkedIn,Male,B.Tech,Chennai,0.9,True,True,6.1,False,,,False,False,
CAND02491,2023-01-19,Marketing,Mid-Level,Naukri,Female,PhD,Pune,6.5,True,True,5.1,False,,,False,False,
CAND02492,2023-11-25,Data Science,Senior,Campus,Male,MCA,Chennai,11.1,False,False,,False,,,False,False,
CAND02493,2024-07-07,Finance,Senior,LinkedIn,Male,B.Sc,Hyderabad,3.6,True,True,8.8,False,,,False,False,
CAND02494,2022-09-30,Finance,Lead,LinkedIn,Female,B.Tech,Bangalore,13.8,True,True,8.5,True,1962301.0,1896545.0,True,True,34.0
CAND02495,2022-03-24,Engineering,Senior,Company Website,Male,PhD,Kolkata,5.8,False,False,,False,,,False,False,
CAND02496,2023-09-23,Engineering,Lead,Campus,Female,MBA,Bangalore,2.6,False,False,,False,,,False,False,
CAND02497,2023-09-17,Sales,Mid-Level,LinkedIn,Male,MBA,Mumbai,11.5,False,False,,False,,,False,False,
CAND02498,2022-08-30,Engineering,Mid-Level,Indeed,Male,M.Tech,Bangalore,7.8,False,False,,False,,,False,False,
CAND02499,2022-08-02,Product,Mid-Level,Naukri,Male,PhD,Chennai,4.8,True,True,5.5,True,656747.0,630329.0,False,False,
CAND02500,2024-08-07,Product,Senior,Naukri,Female,PhD,Hyderabad,11.5,True,True,7.3,True,1177898.0,1310861.0,True,True,21.0
CAND02501,2024-07-21,Finance,Senior,Employee Referral,Male,B.Sc,Hyderabad,14.3,True,True,8.9,True,1220441.0,1379306.0,False,False,
CAND02502,2022-04-23,Engineering,Senior,Campus,Female,MBA,Mumbai,2.5,True,True,6.5,True,1191232.0,1230844.0,True,True,38.0
CAND02503,2022-10-29,Data Science,Junior,Indeed,Male,BBA,Bangalore,0.5,False,False,,False,,,False,False,
CAND02504,2024-07-17,Data Science,Junior,Employee Referral,Female,M.Tech,Mumbai,4.4,False,False,,False,,,False,False,
CAND02505,2022-12-16,Sales,Senior,Naukri,Female,PhD,Ahmedabad,6.8,True,False,,False,,,False,False,
CAND02506,2023-03-25,Data Science,Senior,Naukri,Male,B.Tech,Mumbai,7.8,True,True,7.1,False,,,False,False,
CAND02507,2024-09-15,Operations,Senior,LinkedIn,Female,M.Tech,Mumbai,14.0,True,True,5.1,True,1406830.0,1522814.0,True,True,21.0
CAND02508,2023-08-29,Data Science,Senior,Campus,Male,B.Tech,Chennai,10.9,False,False,,False,,,False,False,
CAND02509,2024-07-19,Engineering,Lead,Employee Referral,Female,B.Sc,Pune,12.4,True,True,9.0,True,1795957.0,1893163.0,True,True,16.0
CAND02510,2023-08-15,Engineering,Mid-Level,Employee Referral,Male,B.Sc,Bangalore,11.3,True,True,5.7,True,667201.0,898731.0,False,False,
CAND02511,2023-01-07,Product,Mid-Level,Indeed,Female,B.Tech,Kolkata,3.2,False,False,,False,,,False,False,
CAND02512,2022-04-27,Sales,Mid-Level,Naukri,Male,B.Sc,Chennai,2.2,True,True,4.3,False,,,False,False,
CAND02513,2023-07-22,Data Science,Senior,Recruitment Agency,Female,B.Sc,Pune,13.3,True,True,6.4,True,1196611.0,1145695.0,True,True,53.0
CAND02514,2024-07-20,Marketing,Manager,Naukri,Male,BBA,Mumbai,2.2,True,False,,False,,,False,False,
CAND02515,2024-10-08,Engineering,Junior,Campus,Female,B.Tech,Pune,9.5,False,False,,False,,,False,False,
CAND02516,2023-07-28,Data Science,Senior,LinkedIn,Male,B.Tech,Chennai,3.7,True,True,8.0,True,1092464.0,1538004.0,False,False,
CAND02517,2023-05-10,Finance,Senior,Naukri,Male,B.Sc,Kolkata,5.9,False,False,,False,,,False,False,
CAND02518,2023-01-27,Engineering,Mid-Level,Campus,Male,MBA,Delhi,5.2,True,True,4.3,False,,,False,False,
CAND02519,2022-08-07,Data Science,Junior,Campus,Female,M.Tech,Delhi,5.6,True,False,,False,,,False,False,
CAND02520,2023-04-27,Marketing,Junior,LinkedIn,Male,BBA,Chennai,12.7,True,False,,False,,,False,False,
CAND02521,2024-01-02,Sales,Mid-Level,Indeed,Male,BBA,Delhi,7.9,True,True,6.3,True,771009.0,781555.0,False,False,
CAND02522,2023-02-22,Product,Senior,Employee Referral,Female,M.Tech,Delhi,12.6,True,True,4.9,True,1308441.0,1197095.0,True,True,17.0
CAND02523,2022-02-17,Engineering,Lead,Employee Referral,Female,B.Sc,Kolkata,5.8,True,False,,False,,,False,False,
CAND02524,2022-12-17,HR,Junior,Naukri,Male,MBA,Ahmedabad,3.4,False,False,,False,,,False,False,
CAND02525,2024-04-22,Finance,Mid-Level,Company Website,Male,MCA,Pune,13.9,False,False,,False,,,False,False,
CAND02526,2023-02-12,Engineering,Mid-Level,Campus,Male,B.Tech,Pune,10.2,False,False,,False,,,False,False,
CAND02527,2024-08-13,Finance,Senior,LinkedIn,Male,MCA,Pune,9.4,True,False,,False,,,False,False,
CAND02528,2024-04-22,HR,Mid-Level,Naukri,Female,BBA,Kolkata,13.4,True,False,,False,,,False,False,
CAND02529,2022-06-20,Engineering,Mid-Level,Company Website,Female,B.Sc,Delhi,11.0,True,True,9.2,True,775840.0,853369.0,False,False,
CAND02530,2022-08-30,Engineering,Junior,Indeed,Female,PhD,Kolkata,0.1,True,True,9.5,True,472438.0,422697.0,False,False,
CAND02531,2023-11-14,Finance,Junior,Campus,Female,M.Tech,Hyderabad,4.5,False,False,,False,,,False,False,
CAND02532,2022-02-28,Engineering,Senior,Naukri,Male,B.Tech,Ahmedabad,10.7,False,False,,False,,,False,False,
CAND02533,2022-08-07,Sales,Junior,Indeed,Female,PhD,Pune,6.1,False,False,,False,,,False,False,
CAND02534,2023-12-28,Finance,Junior,LinkedIn,Male,MBA,Kolkata,9.5,False,False,,False,,,False,False,
CAND02535,2023-10-23,Product,Junior,Employee Referral,Male,B.Tech,Mumbai,7.5,False,False,,False,,,False,False,
CAND02536,2024-03-10,Operations,Mid-Level,LinkedIn,Female,B.Sc,Mumbai,4.1,False,False,,False,,,False,False,
CAND02537,2024-03-22,Marketing,Lead,LinkedIn,Female,B.Tech,Bangalore,10.6,False,False,,False,,,False,False,
CAND02538,2023-06-05,Engineering,Junior,Recruitment Agency,Female,B.Tech,Chennai,6.3,False,False,,False,,,False,False,
CAND02539,2024-04-16,Sales,Junior,Naukri,Male,BBA,Delhi,14.3,False,False,,False,,,False,False,
CAND02540,2023-09-15,Engineering,Junior,Employee Referral,Female,B.Tech,Pune,1.4,True,True,7.9,False,,,False,False,
CAND02541,2024-07-12,Product,Mid-Level,Naukri,Female,M.Tech,Kolkata,0.6,True,True,4.6,True,635393.0,612333.0,True,True,60.0
CAND02542,2024-09-19,Engineering,Lead,Naukri,Female,MBA,Kolkata,13.2,True,True,9.1,False,,,False,False,
CAND02543,2022-09-02,Sales,Senior,Employee Referral,Male,MBA,Delhi,9.3,True,False,,False,,,False,False,
CAND02544,2024-01-12,Sales,Junior,Naukri,Female,PhD,Hyderabad,7.1,False,False,,False,,,False,False,
CAND02545,2024-03-13,Operations,Mid-Level,LinkedIn,Male,BBA,Ahmedabad,1.9,True,False,,False,,,False,False,
CAND02546,2023-11-25,Engineering,Manager,Employee Referral,Male,MBA,Bangalore,10.5,True,True,8.4,True,2372100.0,3209602.0,False,False,
CAND02547,2024-02-06,Marketing,Senior,Indeed,Male,PhD,Ahmedabad,11.7,False,False,,False,,,False,False,
CAND02548,2022-06-29,Engineering,Mid-Level,LinkedIn,Female,PhD,Bangalore,12.4,True,False,,False,,,False,False,
CAND02549,2023-06-23,Data Science,Mid-Level,Company Website,Male,M.Tech,Pune,12.5,True,True,5.1,False,,,False,False,
CAND02550,2024-06-18,Data Science,Mid-Level,Indeed,Female,B.Sc,Hyderabad,0.6,True,True,6.8,False,,,False,False,
CAND02551,2022-07-24,Engineering,Senior,Employee Referral,Male,M.Tech,Pune,7.4,True,False,,False,,,False,False,
CAND02552,2022-12-08,HR,Senior,Naukri,Male,B.Sc,Mumbai,14.6,False,False,,False,,,False,False,
CAND02553,2024-02-02,Finance,Mid-Level,Employee Referral,Male,M.Tech,Pune,4.4,True,False,,False,,,False,False,
CAND02554,2022-09-09,Engineering,Senior,Naukri,Male,MBA,Kolkata,4.4,True,True,9.6,True,1386776.0,1234574.0,True,True,26.0
CAND02555,2024-05-04,Sales,Mid-Level,Campus,Male,B.Tech,Chennai,11.6,True,True,9.5,True,784295.0,609622.0,True,False,61.0
CAND02556,2024-06-17,Engineering,Mid-Level,LinkedIn,Female,MBA,Delhi,10.8,False,False,,False,,,False,False,
CAND02557,2022-01-01,Marketing,Junior,LinkedIn,Male,PhD,Delhi,3.6,False,False,,False,,,False,False,
CAND02558,2024-01-25,HR,Junior,Employee Referral,Female,MBA,Delhi,9.0,True,True,9.0,True,422350.0,419814.0,True,True,43.0
CAND02559,2023-05-10,Data Science,Lead,LinkedIn,Male,M.Tech,Hyderabad,13.0,True,True,10.0,True,2133976.0,1865985.0,True,True,55.0
CAND02560,2023-04-17,Finance,Junior,Naukri,Female,MCA,Kolkata,3.7,True,True,6.0,True,463546.0,499215.0,False,False,
CAND02561,2022-05-02,Operations,Senior,Employee Referral,Female,MBA,Bangalore,8.3,False,False,,False,,,False,False,
CAND02562,2022-05-27,Finance,Junior,Campus,Male,M.Tech,Bangalore,7.6,True,True,5.6,False,,,False,False,
CAND02563,2024-03-16,Operations,Senior,LinkedIn,Male,B.Sc,Mumbai,10.6,False,False,,False,,,False,False,
CAND02564,2022-09-08,Marketing,Junior,Indeed,Male,M.Tech,Hyderabad,12.0,True,True,4.5,True,372806.0,340043.0,False,False,
CAND02565,2023-05-11,Sales,Junior,LinkedIn,Female,BBA,Mumbai,10.5,True,False,,False,,,False,False,
CAND02566,2024-08-22,Sales,Mid-Level,LinkedIn,Male,MBA,Hyderabad,14.0,True,True,8.6,True,754228.0,815435.0,False,False,
CAND02567,2022-11-12,Finance,Manager,Employee Referral,Male,PhD,Chennai,0.3,True,True,4.6,False,,,False,False,
CAND02568,2024-07-28,Sales,Senior,LinkedIn,Female,MBA,Kolkata,0.5,False,False,,False,,,False,False,
CAND02569,2024-08-04,Data Science,Mid-Level,Naukri,Female,MCA,Hyderabad,1.5,True,False,,False,,,False,False,
CAND02570,2024-01-19,Data Science,Junior,Naukri,Female,PhD,Chennai,13.9,True,True,6.9,False,,,False,False,
CAND02571,2023-04-06,Operations,Senior,Naukri,Female,BBA,Ahmedabad,12.9,False,False,,False,,,False,False,
CAND02572,2024-12-30,Data Science,Junior,Naukri,Other,B.Tech,Chennai,1.4,False,False,,False,,,False,False,
CAND02573,2023-04-30,Operations,Mid-Level,LinkedIn,Female,PhD,Mumbai,7.3,True,True,9.8,True,674819.0,763905.0,False,False,
CAND02574,2023-10-22,Finance,Junior,Campus,Male,BBA,Hyderabad,13.6,True,True,4.4,False,,,False,False,
CAND02575,2024-02-20,Engineering,Mid-Level,LinkedIn,Male,B.Tech,Ahmedabad,7.0,True,True,5.8,True,758897.0,749505.0,False,False,
CAND02576,2023-11-05,Sales,Mid-Level,Campus,Male,B.Tech,Bangalore,8.3,True,True,4.1,False,,,False,False,
CAND02577,2022-06-02,Engineering,Junior,Naukri,Female,PhD,Pune,8.4,False,False,,False,,,False,False,
CAND02578,2024-11-12,Finance,Senior,Employee Referral,Male,PhD,Chennai,2.2,True,False,,False,,,False,False,
CAND02579,2023-09-14,Operations,Junior,Indeed,Male,B.Tech,Kolkata,14.7,False,False,,False,,,False,False,
CAND02580,2022-01-20,Engineering,Mid-Level,LinkedIn,Female,MCA,Delhi,9.6,True,False,,False,,,False,False,
CAND02581,2024-01-18,Engineering,Senior,Employee Referral,Female,M.Tech,Hyderabad,6.1,True,True,6.9,True,1406451.0,1406746.0,True,True,38.0
CAND02582,2024-01-30,HR,Lead,Employee Referral,Male,B.Sc,Mumbai,13.9,True,True,6.3,False,,,False,False,
CAND02583,2023-12-16,Engineering,Mid-Level,Naukri,Female,B.Sc,Chennai,14.4,False,False,,False,,,False,False,
CAND02584,2024-05-24,Sales,Junior,Employee Referral,Male,B.Tech,Bangalore,5.9,True,False,,False,,,False,False,
CAND02585,2024-06-10,Product,Mid-Level,LinkedIn,Female,BBA,Mumbai,4.0,False,False,,False,,,False,False,
CAND02586,2024-09-16,Finance,Mid-Level,Naukri,Female,M.Tech,Chennai,3.1,False,False,,False,,,False,False,
CAND02587,2023-09-26,Sales,Mid-Level,Company Website,Male,B.Tech,Kolkata,15.0,True,False,,False,,,False,False,
CAND02588,2022-11-24,Engineering,Mid-Level,Naukri,Female,B.Tech,Chennai,13.5,True,False,,False,,,False,False,
CAND02589,2024-02-05,Engineering,Mid-Level,Employee Referral,Female,MCA,Ahmedabad,6.6,True,True,8.2,True,632374.0,787986.0,False,False,
CAND02590,2024-05-16,Engineering,Senior,Employee Referral,Male,B.Sc,Pune,7.0,True,False,,False,,,False,False,
